simulated_process,response_process,seed,exec time,T,q_bartlett,cov lag 0 RMSE,spec density MSE - FRO,spec density RMSE - FRO,spec density R2MSE - FRO,spec density MSE - intmax,spec density RMSE - intmax,spec density R2MSE - intmax,spec density MSE - maxmax,spec density RMSE - maxmax,spec cross density MSE - L2,spec cross density RMSE - L2,spec cross density MSE - intmax,spec cross density RMSE - intmax,transfer: tikhonov parameter,transfer: RMSE,Z error train,Z error train (true dynamics),Z error test,Z error test (true dynamics),Z error train (holdout),Z error train (holdout true dynamics),
1,3,1967482552,20.8241,900,30,0.0055342,0.20274,0.038633,0.35019,2.1754,0.23516,1.491,0.84116,0.33609,50.689,0.034708,50.6911,8.7428,0.033333,0.3131,0.023766,0.012082,0.023747,0.010557,0.026539,0.010298,
4,3,1096610324,7.3327,300,17,0.011026,0.35236,0.086344,0.55173,2.8938,0.2479,1.5678,0.7233,0.32111,162.3988,0.24782,162.399,29.9941,0.058824,0.36877,0.0694,0.018974,0.11389,0.016539,0.11815,0.017605,
4,1,3726172648,17.5215,300,17,0.025445,0.62565,0.15331,0.95536,4.0436,0.3464,2.1896,1.2136,0.53877,47.4934,0.1127,47.4939,9.6325,0.058824,0.36003,0.08536,0.024135,0.10377,0.028319,0.17631,0.02284,
4,1,446205778,10.5836,300,17,0.0091894,0.41349,0.10132,0.68514,3.4892,0.29891,1.9107,0.98237,0.43613,72.2159,0.16451,72.2174,17.1115,0.058824,0.20026,0.058875,0.023994,0.070273,0.020016,0.10796,0.021347,
4,1,373669771,10.7209,300,17,0.016868,0.39872,0.097706,0.62233,3.249,0.27834,1.7752,1.002,0.44486,55.3972,0.14348,55.4011,14.982,0.058824,0.22613,0.041786,0.021269,0.057235,0.022959,0.061904,0.017,
4,1,8336131,10.6592,300,17,0.017603,0.36456,0.089334,0.55425,3.1012,0.26568,1.6938,0.75125,0.33352,69.102,0.11913,69.1026,12.748,0.058824,0.46282,0.071634,0.021065,0.094864,0.021914,0.14266,0.019039,
1,1,2728904886,16.4093,600,24,0.0029123,0.17064,0.032516,0.34792,2.2693,0.24531,1.5886,0.76882,0.30719,31.2333,0.05531,31.2337,7.0612,0.041667,0.21577,0.046958,0.022583,0.049257,0.022385,0.060879,0.01832,
1,1,2641408652,16.4366,600,24,0.010638,0.19919,0.037956,0.31745,1.9956,0.21572,1.3409,0.82186,0.32838,32.2406,0.069366,32.2411,7.6681,0.041667,0.232,0.054733,0.022621,0.059801,0.021304,0.092381,0.021393,
1,3,1641145589,17.9416,900,30,0.0016475,0.15509,0.029553,0.30699,1.828,0.19761,1.2603,0.69243,0.27666,44.4962,0.041413,44.4965,7.4135,0.033333,0.38332,0.058284,0.016948,0.065367,0.020199,0.087605,0.014377,
4,1,3287090794,10.6823,300,17,0.014074,0.4124,0.10106,0.72559,3.4669,0.297,1.9272,0.87253,0.38736,56.7583,0.13004,56.7613,14.7273,0.058824,0.2572,0.086406,0.021318,0.080335,0.021313,0.17522,0.021211,
1,3,983528886,18.5022,600,24,0.0060837,0.22199,0.042301,0.35023,2.0931,0.22626,1.3966,0.71471,0.28557,47.7745,0.091409,47.7747,12.3276,0.041667,0.36123,0.06356,0.019694,0.068152,0.01642,0.10331,0.019508,
1,1,2570391009,16.4571,600,24,0.010279,0.3296,0.062807,0.51052,2.2973,0.24833,1.5551,0.91319,0.36487,57.52,0.10389,57.5228,11.7303,0.041667,0.23179,0.038205,0.019366,0.045727,0.022822,0.044476,0.015361,
1,1,996475170,16.4733,600,24,0.0069103,0.3003,0.057224,0.44227,2.3027,0.24892,1.5474,0.68991,0.27566,60.7662,0.13498,60.7688,15.5661,0.041667,0.17491,0.040826,0.020156,0.055362,0.023366,0.059218,0.019652,
1,1,3302094881,16.4687,600,24,0.0036527,0.24128,0.045977,0.40714,2.1685,0.23442,1.4421,1.1542,0.46117,42.9508,0.11138,42.951,12.1158,0.041667,0.1831,0.048557,0.026797,0.063793,0.022056,0.068369,0.023693,
4,2,682828129,13.3663,600,24,0.0033921,0.27788,0.068093,0.44648,2.7842,0.23852,1.5068,0.64639,0.28697,46.6984,0.096693,46.6993,9.4228,0.041667,0.19901,0.051183,0.024326,0.053764,0.022007,0.062327,0.025174,
1,1,43813509,16.5374,600,24,0.0026878,0.24391,0.046478,0.40644,2.1534,0.23278,1.4538,0.94081,0.37591,52.4674,0.069611,52.469,10.4312,0.041667,0.23121,0.055259,0.029178,0.064827,0.027497,0.06843,0.026511,
1,1,3648314004,16.5584,600,24,0.0085743,0.37756,0.071945,0.47468,2.2697,0.24535,1.5074,0.91807,0.36682,35.6771,0.11709,35.6805,10.983,0.041667,0.28691,0.041869,0.02189,0.04872,0.023041,0.059515,0.023326,
1,1,786476427,16.5885,600,24,0.0088342,0.41279,0.078659,0.42997,2.2856,0.24708,1.4902,0.90359,0.36103,55.4443,0.11758,55.4454,12.8216,0.041667,0.18102,0.037811,0.020222,0.046168,0.022881,0.054176,0.020854,
4,1,4177155604,10.7026,300,17,0.0085425,0.36147,0.088578,0.60137,3.1511,0.26995,1.7581,0.84095,0.37334,83.3983,0.20059,83.4037,21.1713,0.058824,0.19528,0.059892,0.020796,0.075117,0.021853,0.12711,0.023727,
4,1,2611829570,8.0187,900,30,0.0022858,0.1885,0.046192,0.32373,2.3524,0.20153,1.2917,0.64689,0.28719,32.9052,0.082047,32.9082,8.6895,0.033333,0.20193,0.046124,0.020117,0.05149,0.020948,0.062713,0.018729,
4,1,3397818076,8.1027,900,30,0.0023052,0.21616,0.052968,0.33697,2.455,0.21031,1.3165,0.73558,0.32656,50.8642,0.1004,50.8658,10.6669,0.033333,0.09846,0.027101,0.020103,0.029442,0.019675,0.028621,0.01806,
4,1,166823382,8.1171,900,30,0.0052053,0.25603,0.06274,0.43339,2.7896,0.23897,1.512,0.82441,0.366,28.1096,0.066053,28.1104,6.4658,0.033333,0.17058,0.040878,0.021274,0.045595,0.023132,0.056148,0.019071,
4,1,2000311485,13.2855,900,30,0.0034419,0.24023,0.058869,0.36966,2.4631,0.21101,1.3356,0.7541,0.33478,33.6886,0.080391,33.689,8.5876,0.033333,0.16263,0.041898,0.021333,0.045157,0.023172,0.057605,0.019576,
1,1,2757450981,16.0259,600,24,0.0024782,0.24191,0.046097,0.33944,2.1529,0.23273,1.4426,1.0573,0.42244,54.6007,0.098147,54.6014,11.3113,0.041667,0.34219,0.061433,0.022072,0.073928,0.019682,0.10675,0.021875,
1,1,971245672,16.1697,600,24,0.0045125,0.29131,0.055511,0.42247,2.0761,0.22442,1.4111,0.86552,0.34582,38.5626,0.078214,38.563,8.8986,0.041667,0.18031,0.047363,0.022156,0.053114,0.023625,0.080564,0.024748,
4,1,1457168133,14.0362,300,17,0.0068645,0.27577,0.067577,0.43647,2.8815,0.24685,1.5631,0.70949,0.31498,46.1776,0.11174,46.1786,11.1768,0.058824,0.23024,0.053063,0.022804,0.056487,0.021555,0.09607,0.024732,
4,1,1925415646,13.7264,600,24,0.0052764,0.32975,0.080804,0.47657,2.7482,0.23544,1.4473,0.72219,0.32062,54.6196,0.089935,54.621,10.0563,0.041667,0.19179,0.039129,0.018519,0.044237,0.017864,0.058115,0.016903,
4,1,1920630678,10.889,300,17,0.0036526,0.26609,0.065205,0.42494,2.9672,0.25419,1.6094,0.86248,0.3829,54.9998,0.10762,55.001,10.5006,0.058824,0.32698,0.070926,0.023772,0.082976,0.022173,0.11321,0.017258,
1,3,2602647081,15.8914,900,30,0.0029925,0.33697,0.064212,0.45089,2.2844,0.24695,1.5081,0.87161,0.34826,97.6048,0.066121,97.6053,15.0981,0.033333,0.39744,0.077864,0.021902,0.085857,0.024001,0.12524,0.02193,
0,1,3244606096,9.1728,900,30,0.0042755,0.099059,0.072141,0.45328,1.5191,0.3038,1.9089,0.57666,0.72462,20.159,0.074705,20.1609,5.4532,0.033333,0.2089,0.049943,0.027025,0.063525,0.030805,0.067735,0.025715,
1,2,1108516965,20.7377,900,30,0.0041234,0.25208,0.048036,0.32515,2.0084,0.21711,1.3188,0.8537,0.3411,67.6679,0.044563,67.6688,11.4603,0.033333,0.25552,0.070146,0.029656,0.08347,0.027104,0.089649,0.023818,
4,3,4242640804,11.6638,300,17,0.0058846,0.4192,0.10272,0.58734,3.0629,0.26239,1.6072,1.2036,0.53436,170.1873,0.27192,170.1904,28.4431,0.058824,0.616,0.1176,0.034581,0.15521,0.019584,0.24158,0.011152,
1,1,3297406395,16.052,600,24,0.0037839,0.22507,0.042887,0.40357,2.3174,0.25052,1.5585,0.72441,0.28944,63.3281,0.070854,63.3287,11.8211,0.041667,0.19334,0.081414,0.03724,0.088123,0.034848,0.10261,0.027232,
1,1,4174861995,16.0388,600,24,0.0053919,0.2647,0.050439,0.40489,2.1684,0.23441,1.4464,0.73841,0.29504,45.4785,0.082337,45.4793,9.8282,0.041667,0.23027,0.049675,0.022399,0.058855,0.026206,0.076867,0.019058,
4,3,1290170148,7.2719,300,17,0.0050801,0.41071,0.10064,0.6713,3.3476,0.28678,1.8517,0.91538,0.40639,93.7051,0.15606,93.7062,16.26,0.058824,0.48937,0.070639,0.016822,0.090173,0.027502,0.12912,0.013331,
4,3,845079394,7.3984,300,17,0.019269,0.47247,0.11578,0.7072,3.6276,0.31076,1.8979,1.3935,0.61866,180.4468,0.29278,180.4475,33.0883,0.058824,0.55957,0.056244,0.021435,0.068495,0.02184,0.091396,0.016734,
1,1,340299329,16.025,600,24,0.011155,0.28485,0.05428,0.50088,2.4074,0.26024,1.6548,0.74383,0.2972,85.1818,0.20431,85.1828,23.1165,0.041667,0.12768,0.044157,0.022238,0.042001,0.023147,0.064563,0.024947,
4,3,770168033,7.4106,300,17,0.014461,0.46216,0.11325,0.68985,3.5457,0.30375,1.9175,1.409,0.62553,94.0193,0.15494,94.0207,19.0167,0.058824,0.37314,0.093908,0.015717,0.11256,0.026583,0.19365,0.014645,
4,3,310865826,11.5394,300,17,0.014098,0.31239,0.076552,0.5272,2.7949,0.23944,1.5301,0.81613,0.36232,86.6401,0.15863,86.6432,18.6218,0.058824,0.44573,0.062532,0.016315,0.090641,0.030742,0.11533,0.014914,
1,1,2230634701,16.0299,600,24,0.013689,0.21402,0.040783,0.55366,2.4893,0.26909,1.8376,0.76919,0.30733,52.9415,0.076369,52.9419,10.5779,0.041667,0.24669,0.04924,0.025231,0.053724,0.0214,0.061715,0.024926,
0,1,653431533,9.2956,900,30,0.0079058,0.083565,0.060857,0.38238,1.4404,0.28806,1.81,0.57121,0.71778,20.9377,0.063888,20.9382,6.0225,0.033333,0.21773,0.059285,0.027372,0.064261,0.024969,0.087569,0.024769,
0,1,3010252213,9.3264,900,30,0.015504,0.07197,0.052413,0.32932,1.3256,0.26512,1.6658,0.31892,0.40075,19.7292,0.061723,19.7314,5.4346,0.033333,0.19719,0.04854,0.026513,0.056129,0.02638,0.065255,0.024635,
4,3,591755912,12.2789,600,24,0.0042849,0.28217,0.069146,0.42058,2.7259,0.23352,1.4514,0.91049,0.40421,46.7991,0.090446,46.7999,11.3922,0.041667,0.35912,0.065665,0.016687,0.072569,0.016698,0.10497,0.017775,
4,1,336443622,12.4479,900,30,0.0056439,0.17491,0.042862,0.25562,2.2827,0.19555,1.2272,0.59831,0.26562,42.6269,0.064919,42.6277,6.756,0.033333,0.23262,0.048639,0.024543,0.050399,0.023486,0.067457,0.025428,
4,3,1656579596,7.3121,300,17,0.029471,0.49597,0.12154,0.77052,3.878,0.33222,2.073,1.4639,0.6499,85.7176,0.1285,85.7195,15.6062,0.058824,0.56523,0.089278,0.024839,0.10708,0.020736,0.14592,0.021302,
4,1,347491380,12.4773,600,24,0.021905,0.36533,0.089523,0.60473,3.4315,0.29397,1.8551,1.1068,0.49138,49.9685,0.11049,49.9725,12.4617,0.041667,0.15908,0.050386,0.025671,0.059259,0.024643,0.077279,0.027599,
4,1,154857695,10.7146,600,24,0.0043785,0.27182,0.06661,0.39055,2.8666,0.24557,1.5203,0.96156,0.42689,38.4252,0.09782,38.4258,10.0558,0.041667,0.18892,0.056096,0.023219,0.060026,0.02306,0.091876,0.020275,
4,1,47273822,12.4712,600,24,0.0063837,0.31306,0.076714,0.45609,2.877,0.24646,1.5503,0.73088,0.32447,70.6544,0.11434,70.6556,12.8563,0.041667,0.29537,0.064571,0.02606,0.063713,0.025965,0.10467,0.026252,
4,3,1762107670,11.6058,300,17,0.018677,0.45903,0.11249,0.81425,3.6864,0.3158,2.0408,1.8866,0.83754,93.9423,0.12311,93.9438,14.5793,0.058824,0.42329,0.073303,0.016475,0.11195,0.021728,0.13377,0.015325,
4,1,2937677520,8.0579,900,30,0.008054,0.25509,0.062509,0.4492,2.7204,0.23305,1.5093,0.99759,0.44288,45.243,0.12539,45.2453,10.1868,0.033333,0.23953,0.044426,0.024163,0.043148,0.021822,0.058897,0.02438,
1,3,4191605801,18.4612,900,30,0.00096754,0.22353,0.042596,0.3107,2.0872,0.22562,1.3731,1.1362,0.45396,109.2949,0.084947,109.2955,17,0.033333,0.36493,0.065288,0.018593,0.069545,0.017892,0.10375,0.018631,
1,3,684767307,13.5175,900,30,0.0057528,0.24062,0.045851,0.31706,1.9597,0.21185,1.3119,0.75393,0.30124,58.7673,0.085942,58.7676,12.2314,0.033333,0.37267,0.04122,0.017334,0.057819,0.018109,0.056445,0.016127,
1,3,1383317492,13.5505,900,30,0.0050478,0.26424,0.050352,0.4055,2.4155,0.26112,1.617,0.96922,0.38726,39.5732,0.042495,39.5739,7.5678,0.033333,0.35256,0.036059,0.018263,0.038319,0.019302,0.043178,0.017962,
4,1,17884224,12.4817,600,24,0.0086816,0.25725,0.063038,0.38268,2.6762,0.22926,1.4517,0.73865,0.32793,53.9426,0.10693,53.9448,10.4079,0.041667,0.31465,0.050101,0.026897,0.065205,0.028262,0.080683,0.031545,
1,3,227545474,13.6548,900,30,0.0064507,0.21682,0.041316,0.35078,1.9393,0.20964,1.3342,0.6183,0.24705,51.744,0.071932,51.745,9.4741,0.033333,0.26597,0.034273,0.017493,0.041434,0.017854,0.043851,0.01835,
1,3,1991024153,17.7863,600,24,0.021153,0.54043,0.10298,0.57872,2.5317,0.27368,1.6707,1.0391,0.41519,60.4829,0.096855,60.4842,11.9628,0.041667,0.3509,0.049589,0.017418,0.063401,0.017263,0.076511,0.018777,
1,3,1486118931,13.5306,900,30,0.0064517,0.17863,0.034038,0.29305,1.8706,0.20221,1.2686,0.68753,0.27471,45.1653,0.050337,45.168,8.7251,0.033333,0.36721,0.048539,0.016395,0.050859,0.017457,0.076651,0.016849,
4,1,2928994362,14.103,300,17,0.021638,0.42007,0.10294,0.73122,3.623,0.31037,1.9779,1.4827,0.65826,40.2758,0.085998,40.2788,9.0395,0.058824,0.25011,0.083038,0.023862,0.071334,0.024707,0.15834,0.014914,
4,1,1554901765,14.2049,300,17,0.012434,0.39841,0.09763,0.6049,3.3829,0.2898,1.8132,0.92068,0.40874,66.3655,0.12299,66.3662,12.7237,0.058824,0.36331,0.059083,0.019672,0.066354,0.018596,0.086108,0.019457,
4,1,2310098259,10.8249,600,24,0.01083,0.23367,0.05726,0.39091,2.5309,0.21682,1.3881,0.80464,0.35722,52.8653,0.10738,52.8687,11.3837,0.041667,0.18014,0.052057,0.027715,0.04935,0.025407,0.087908,0.027568,
4,1,1403764192,10.8395,600,24,0.011541,0.32479,0.07959,0.5038,2.8126,0.24095,1.516,0.85982,0.38172,60.3525,0.13485,60.3533,12.6262,0.041667,0.25114,0.05144,0.024239,0.057283,0.01956,0.071481,0.024464,
4,3,1858689319,11.616,300,17,0.023995,0.45814,0.11227,0.84816,3.5038,0.30016,1.9164,0.9629,0.42748,100.6603,0.11128,100.6619,17.9005,0.058824,0.30214,0.076969,0.020838,0.078552,0.021394,0.13798,0.01961,
4,1,2534368449,10.8603,600,24,0.0055086,0.20176,0.049441,0.32602,2.3686,0.20291,1.3059,0.65653,0.29147,35.9228,0.065432,35.924,6.2046,0.041667,0.3048,0.044558,0.019792,0.055179,0.021396,0.066773,0.018501,
4,2,213453522,7.1182,300,17,0.012521,0.38462,0.09425,0.56357,3.4513,0.29567,1.829,1.092,0.48482,65.7595,0.14832,65.7608,16.9689,0.058824,0.23685,0.076469,0.026186,0.08169,0.027434,0.1111,0.018797,
4,2,415909227,7.1044,300,17,0.027214,0.42938,0.10522,0.63046,3.4788,0.29802,1.8699,1.0547,0.46822,58.453,0.10145,58.4551,10.5754,0.058824,0.28394,0.090633,0.028184,0.11927,0.024944,0.1344,0.017156,
1,1,3100521567,15.6852,300,17,0.012678,0.33204,0.063272,0.51572,2.5983,0.28088,1.761,0.96232,0.3845,44.4054,0.072135,44.406,9.4847,0.058824,0.28641,0.052487,0.026822,0.063437,0.024459,0.085515,0.034954,
4,3,2833043270,7.5867,300,17,0.010914,0.36293,0.088936,0.59556,3.5263,0.30209,1.9277,0.94597,0.41997,59.5664,0.092372,59.5691,11.2347,0.058824,0.61318,0.09691,0.026633,0.12495,0.034046,0.17247,0.015495,
1,1,580674489,15.7539,300,17,0.022704,0.56598,0.10785,0.54402,2.7426,0.29648,1.7714,1.4052,0.56147,89.4671,0.14628,89.4699,19.1728,0.058824,0.33633,0.06689,0.027595,0.090989,0.022263,0.1012,0.026979,
1,3,3638738222,13.575,900,30,0.0010996,0.17392,0.033141,0.32072,1.9788,0.21391,1.3358,0.85381,0.34114,40.3803,0.041482,40.3813,6.7949,0.033333,0.30558,0.051486,0.024945,0.048374,0.0166,0.066546,0.014714,
1,1,3972036948,15.6545,300,17,0.01575,0.57102,0.10881,0.73523,3.2341,0.34961,2.1114,1.218,0.48666,39.4692,0.071359,39.4714,8.5688,0.058824,0.21626,0.06805,0.022903,0.060725,0.022535,0.1306,0.013546,
1,1,2131627163,15.6732,300,17,0.0034566,0.28219,0.053772,0.47037,2.4423,0.26401,1.6445,0.96531,0.3857,70.1165,0.074098,70.1181,12.0029,0.058824,0.21151,0.052824,0.022181,0.061841,0.026528,0.07559,0.021817,
1,3,3762671905,13.621,900,30,0.0087042,0.39389,0.075058,0.37567,2.2662,0.24498,1.4174,1.0181,0.40678,58.4241,0.10547,58.425,13.2156,0.033333,0.32724,0.038155,0.0204,0.04118,0.01674,0.041313,0.016532,
4,3,1585564481,7.3639,300,17,0.023181,0.30402,0.074499,0.49377,2.9506,0.25277,1.6415,0.73863,0.32792,98.6383,0.14522,98.6394,16.8038,0.058824,0.46067,0.070143,0.018738,0.087339,0.017622,0.10009,0.013846,
1,3,852588470,13.6058,900,30,0.0049591,0.16969,0.032336,0.30534,1.7363,0.1877,1.1865,0.58433,0.23347,37.7685,0.043704,37.7697,6.5772,0.033333,0.40336,0.040434,0.017039,0.046247,0.019034,0.050257,0.014172,
4,1,4164303016,13.8276,300,17,0.0073305,0.28097,0.068852,0.46711,2.981,0.25537,1.6392,0.75103,0.33342,51.2686,0.084859,51.2698,8.9885,0.058824,0.28556,0.045922,0.017357,0.052699,0.020532,0.085169,0.01543,
1,2,2997869652,9.6874,900,30,0.0085087,0.23791,0.045335,0.32516,2.1049,0.22754,1.417,1.0783,0.43086,31.3441,0.050227,31.3462,6.5457,0.033333,0.20769,0.043466,0.02054,0.060378,0.026259,0.051361,0.017567,
1,2,70063783,9.7128,900,30,0.013865,0.41243,0.07859,0.39366,2.4889,0.26905,1.5484,1.6691,0.66692,89.8289,0.10562,89.8295,16.5506,0.033333,0.24932,0.058241,0.024071,0.065521,0.022626,0.081017,0.022376,
4,3,1250433753,7.392,300,17,0.01155,0.35648,0.087355,0.66114,3.1594,0.27066,1.7533,1.386,0.61531,88.0597,0.12433,88.0601,15.0751,0.058824,0.56507,0.10513,0.031716,0.1177,0.028204,0.1989,0.02799,
1,1,3936608558,15.4534,300,17,0.020482,0.36078,0.068748,0.5659,2.5233,0.27277,1.6828,0.8561,0.34206,69.7695,0.071856,69.7715,12.6865,0.058824,0.44611,0.098783,0.02766,0.1335,0.028883,0.18015,0.025734,
4,1,3611686504,10.9712,600,24,0.0045431,0.21023,0.051517,0.35634,2.3802,0.2039,1.3063,0.57636,0.25588,40.7833,0.083536,40.7847,8.0845,0.041667,0.22988,0.048792,0.019404,0.055316,0.023447,0.077958,0.021101,
4,1,2395415967,13.4079,900,30,0.0049832,0.23419,0.057387,0.3527,2.8378,0.24311,1.5185,0.82021,0.36413,42.1791,0.078238,42.1802,7.4929,0.033333,0.25548,0.041232,0.019523,0.044553,0.017565,0.061144,0.023034,
1,1,4207497017,15.6299,300,17,0.04159,0.44489,0.084776,0.97512,2.8191,0.30475,1.9477,0.74459,0.2975,77.3148,0.093141,77.3152,17.6416,0.058824,0.47392,0.059392,0.018371,0.062003,0.01896,0.094445,0.017895,
4,3,3367876938,7.5183,600,24,0.0094373,0.24125,0.059119,0.39178,2.6585,0.22775,1.4292,0.71362,0.31682,27.7074,0.068128,27.7079,6.153,0.041667,0.52823,0.06839,0.020653,0.0758,0.020355,0.09866,0.018911,
1,3,2970708404,16.9623,900,30,0.0020313,0.18628,0.035496,0.29823,1.8629,0.20138,1.246,0.76634,0.3062,42.6172,0.061124,42.6182,8.3682,0.033333,0.31632,0.046191,0.01767,0.050202,0.016915,0.070576,0.017786,
1,1,3625269952,16.2815,600,24,0.0064707,0.13418,0.025568,0.36616,1.7874,0.19322,1.2731,0.57606,0.23017,32.768,0.049583,32.7693,6.4727,0.041667,0.2526,0.063695,0.023713,0.076378,0.021825,0.11661,0.021794,
4,1,3103987883,13.1569,600,24,0.010074,0.32792,0.080356,0.51996,2.9737,0.25475,1.596,0.99262,0.44068,60.0321,0.088782,60.033,10.3017,0.041667,0.28563,0.05052,0.018031,0.058299,0.01932,0.080258,0.015446,
4,1,3156398656,12.7309,600,24,0.012558,0.30778,0.07542,0.48301,2.7301,0.23388,1.4855,0.69939,0.31049,42.0353,0.10673,42.0357,8.671,0.041667,0.27379,0.058021,0.023529,0.073889,0.031105,0.094161,0.022816,
1,1,2145054888,15.6752,300,17,0.0078951,0.35078,0.066843,0.52419,2.5654,0.27732,1.7615,0.97771,0.39065,56.8634,0.075997,56.8649,10.3802,0.058824,0.29061,0.056882,0.024356,0.074263,0.026456,0.11127,0.028007,
1,1,3568247542,9.8635,900,30,0.0028713,0.21214,0.040424,0.43831,2.0314,0.21959,1.4161,0.81625,0.32614,31.1387,0.048067,31.1404,6.1076,0.033333,0.21299,0.046492,0.024913,0.052357,0.026917,0.06638,0.025302,
1,1,1997337285,9.8374,900,30,0.0041087,0.24201,0.046116,0.34405,2.1603,0.23353,1.4585,0.67357,0.26913,50.3251,0.080688,50.3265,10.4587,0.033333,0.19103,0.045847,0.025118,0.052688,0.024037,0.0621,0.023105,
0,1,1172094138,10.7115,900,30,0.0033921,0.087129,0.063453,0.39868,1.4691,0.29381,1.8461,0.37671,0.47337,21.4216,0.063241,21.422,5.769,0.033333,0.19035,0.040628,0.024749,0.052827,0.025286,0.051035,0.02497,
1,1,557854668,9.7477,900,30,0.024207,0.40262,0.076722,0.49336,2.5115,0.2715,1.6194,1.2042,0.48113,38.2828,0.053098,38.284,6.8458,0.033333,0.26,0.04731,0.022402,0.057487,0.02334,0.069788,0.022116,
1,1,2452766466,9.9506,900,30,0.002733,0.1965,0.037444,0.296,2.0149,0.21781,1.3541,0.7757,0.30994,29.1949,0.06739,29.1956,7.4908,0.033333,0.11216,0.035495,0.023517,0.038568,0.021923,0.042418,0.02027,
1,3,850632382,13.4621,900,30,0.0072072,0.24714,0.047094,0.39365,2.1284,0.23009,1.4421,0.79867,0.31911,83.1391,0.097308,83.1397,15.3574,0.033333,0.33728,0.055841,0.018429,0.067497,0.018918,0.084011,0.016978,
1,1,3662064823,15.4394,300,17,0.020779,0.51747,0.098606,0.60928,2.8848,0.31185,1.9065,1.1054,0.44166,35.5455,0.052375,35.5462,6.9402,0.058824,0.27812,0.071764,0.024118,0.074944,0.018083,0.10572,0.020816,
1,1,2924221002,9.7464,900,30,0.0037294,0.18129,0.034545,0.2823,1.9304,0.20867,1.2675,0.81348,0.32503,32.703,0.08758,32.7038,8.9483,0.033333,0.18485,0.038739,0.018888,0.043258,0.021211,0.0551,0.019671,
1,1,363764036,9.9092,900,30,0.00369,0.32703,0.062318,0.40076,2.1907,0.23681,1.4703,1.0577,0.42262,76.833,0.0655,76.8355,12.495,0.033333,0.21611,0.063763,0.030982,0.070056,0.030923,0.095487,0.027482,
4,3,419704222,7.4997,600,24,0.0071518,0.30511,0.074768,0.47187,2.8014,0.23999,1.5055,0.72242,0.32072,95.2442,0.12693,95.2466,14.5966,0.041667,0.41761,0.077484,0.020111,0.070636,0.016418,0.14562,0.021406,
4,3,3193775113,11.7224,600,24,0.0086508,0.2676,0.065574,0.40975,2.7919,0.23917,1.5025,0.88964,0.39496,68.6645,0.075809,68.6676,9.5236,0.041667,0.38582,0.042315,0.015148,0.053957,0.015568,0.058396,0.015716,
4,3,631947327,11.7975,600,24,0.004601,0.30383,0.074452,0.4635,2.7388,0.23463,1.4653,0.86494,0.38399,65.4777,0.09118,65.4813,10.0803,0.041667,0.28458,0.046781,0.021939,0.051048,0.018966,0.067113,0.019599,
4,2,3682203833,12.171,300,17,0.017529,0.37474,0.091829,0.56717,3.157,0.27045,1.7131,0.77427,0.34374,83.328,0.15379,83.3302,14.9431,0.058824,0.40656,0.096901,0.02333,0.16722,0.052051,0.18293,0.01813,
4,1,2421431330,12.658,600,24,0.0096127,0.23478,0.057533,0.35607,2.5644,0.21969,1.3556,0.82993,0.36845,34.919,0.08042,34.9206,8.7684,0.041667,0.17463,0.040871,0.02064,0.050397,0.020774,0.068145,0.024937,
4,3,3694658497,11.6817,600,24,0.0017559,0.28504,0.069849,0.44943,2.7651,0.23687,1.5185,0.7241,0.32147,61.686,0.094971,61.6864,10.3712,0.041667,0.53319,0.065626,0.022945,0.072565,0.020121,0.1005,0.014327,
4,3,991858363,11.484,300,17,0.017567,0.36905,0.090435,0.5657,3.7513,0.32137,1.977,1.337,0.59356,95.2824,0.16676,95.2832,22.1307,0.058824,0.41809,0.075043,0.016125,0.11574,0.026291,0.15453,0.017857,
4,3,3037469107,12.0074,600,24,0.0038888,0.26404,0.064703,0.41913,2.6425,0.22638,1.4523,0.67648,0.30032,59.1265,0.086569,59.1276,10.2652,0.041667,0.41709,0.045346,0.023723,0.042971,0.015624,0.054843,0.018776,
4,2,2860146182,11.304,300,17,0.010527,0.38236,0.093695,0.59981,3.169,0.27148,1.7228,0.93579,0.41545,69.9833,0.1371,69.9863,12.6928,0.058824,0.35576,0.094348,0.031276,0.095317,0.025359,0.15874,0.016555,
4,3,2660533863,7.3599,300,17,0.0092478,0.40424,0.099058,0.59852,3.2564,0.27897,1.7296,0.87122,0.38678,71.073,0.11564,71.0747,13.4771,0.058824,0.43821,0.071276,0.023161,0.092463,0.020714,0.1049,0.023704,
4,3,2743433456,7.4158,300,17,0.015413,0.35676,0.087423,0.51588,3.0417,0.26058,1.6392,0.81274,0.36082,54.9067,0.093516,54.9075,11.5768,0.058824,0.38357,0.052683,0.017784,0.066579,0.020604,0.068639,0.016326,
1,2,3179316491,10.19,900,30,0.0034177,0.2243,0.042742,0.42756,2.0743,0.22423,1.3997,0.81047,0.32383,33.02,0.070353,33.0206,7.4953,0.033333,0.23849,0.050928,0.021024,0.058074,0.024804,0.078265,0.020838,
4,1,2665062844,12.7745,600,24,0.0017251,0.28399,0.069592,0.46479,2.703,0.23156,1.4754,0.72252,0.32077,66.0133,0.15198,66.0146,12.1812,0.041667,0.27205,0.038287,0.023113,0.047032,0.020416,0.052547,0.020831,
1,2,3621993960,10.1906,900,30,0.0057941,0.31334,0.059709,0.39935,2.3778,0.25704,1.5523,1.0677,0.4266,47.1307,0.050772,47.1313,9.5115,0.033333,0.26847,0.071958,0.03187,0.074684,0.031888,0.089473,0.031312,
